Symbol,Name / Meaning,Explanation,Example
{ ... },Set brackets,Used to list all elements of a set explicitly.,"A = {1, 2, 3}"
∈,Element of,Means that an element belongs to a set.,2 ∈ A → 2 is in set A.
∉,Not an element of,The element is not contained in the set.,5 ∉ A → 5 is not in A.
⊆,Subset of,Every element of A is also in B.,"A = {1, 2}, B = {1, 2, 3} ⇒ A ⊆ B"
⊂,Proper subset of,A ⊆ B and A ≠ B (B has extra elements).,"{1, 2} ⊂ {1, 2, 3}"
⊄,Not a subset of,At least one element of A is not in B.,"{1, 4} ⊄ {1, 2, 3}"
⊇,Superset of,B ⊆ A → A contains every element of B.,"{1, 2, 3} ⊇ {2, 3}"
⊃,Proper superset of,A ⊇ B and A ≠ B.,"{1, 2, 3} ⊃ {1, 2}"
∅ or {},Empty set,The set with no elements.,∅ = {}
|A|,Cardinality,Number of elements in set A.,"|{1, 2, 3}| = 3"
P(A),Power set,The set of all subsets of A.,"P({1, 2}) = {∅, {1}, {2}, {1, 2}}"
A ∪ B,Union,All elements in A or B (or both).,"{1, 2} ∪ {2, 3} = {1, 2, 3}"
A ∩ B,Intersection,Elements that A and B have in common.,"{1, 2, 3} ∩ {2, 4} = {2}"
A \ B,Difference,Elements in A that are not in B.,"{1, 2, 3} \ {2, 3, 4} = {1}"
A′ or ¬A,Complement,All elements not in A (relative to universal set U).,"U={1,2,3,4}, A={1,3} ⇒ A′={2,4}"
A × B,Cartesian Product,"All ordered pairs (x, y) with x∈A, y∈B.","{1,2}×{a,b}={(1,a),(1,b),(2,a),(2,b)}"
∃,There exists,Used in logical definitions involving sets.,∃x (x ∈ A) → at least one x in A.
∀,For all,Universal quantifier in set definitions.,∀x (x ∈ A → x > 0)
: or |,Such that,Used in set-builder notation.,"{x ∈ ℕ | x < 5} = {1,2,3,4}"
=,Equality of sets,A and B have exactly the same elements.,"{1,2,3} = {3,2,1}"
≠,Not equal,The sets differ by at least one element.,"{1,2} ≠ {1,3}"
